loss
0.03391162692569196
0.029280340354307554
0.01980250927153975
0.10356225692958106
0.034034194716514324
0.03392376626143232
0.007207883358933032
0.10287141054868698
0.022735562204616144
0.014409647721913643
0.0030952417146181688
0.009682737545517739
0.029008112847805023
0.011823072133120149
0.004547344986349344
0.012199669051915408
0.003906310471938923
0.004498175834305585
0.0034893324656877665
0.011503318976610898
0.0036322260973975064
0.0034179317997768523
0.014417669165413826
0.006519446801394224
0.015052663977257907
0.005992107174824924
0.01007160508306697
0.005615439522080124
0.00807521843817085
0.016494118608534336
0.0023979312623851
0.015473432623548434
0.005033667793031782
0.08893592411186546
0.002278612733061891
0.015620667280745692
0.08591481657349505
0.006716971949208528
0.008555854670703411
0.00588895752443932
0.006919897580519319
0.024279599380679428
0.018439607170876116
0.008892069279681891
0.021992501860950142
0.017941257788334043
0.01568964481120929
0.012517437915084884
0.007010079442989081
0.013207357854116707
0.01646517626941204
0.01215189676731825
0.026866585342213513
0.008201977761927992
0.003717399062588811
0.008149494021199643
0.024398201471194626
0.004866169800516218
0.011910110246390104
0.007962572143878788
0.003242977219633758
0.03278504088521004
0.008779279072768986
0.007862984598614276
0.004389647394418716
0.005748586711706594
0.011409465892938897
0.005619160050991922
0.008300735254306347
0.002535136199730914
0.0018160211970098318
0.013029412261676043
0.004864458367228508
0.008607950666919351
0.01072967944201082
0.004122441611252725
0.006449876329861581
0.007793604291509837
0.011168317007832228
0.008308338280767203
0.004123213409911841
0.014338613877771422
0.012258324428694322
0.005997726385248825
0.016853987667127514
0.004249863082077354
0.0075196037360001355
0.006873974286281737
0.043063920421991496
0.007136695901863277
0.009609326184727252
0.010118622842128389
0.001754161826102063
0.013547347250278109
0.003319802781334147
0.02491915327263996
0.006272702652495354
0.007581100461538881
0.01136670623673126
0.005540458497125656
0.008213912969222293
0.0058997121057473125
0.007101659354520962
0.010980965313501656
0.016818113264162094
0.01687791894655675
0.004986072983592748
0.037973812245763836
0.03997032466577366
0.005083890922833234
0.005805382377002388
0.0024314711918123066
0.0069459076970815655
0.007712965330574662
0.005198413616744802
0.005592262011487037
0.011367551883449779
0.0020996855921112
0.010086811380460858
0.007294429664034397
0.006428667565342039
